url,name,proteins,fats,carbohydrates,calories,category,price,availability,average_rating,rating_count,imgUrl,description,pro/cal,pri/we,html_path,last_upd_time,weight,content,fetchErr
https://www.ozon.ru/product/kofe-kapsulnyy-nescafe-dolce-gusto-latte-macchiato-dlya-sistemy-dolce-gusto-8-portsiy-16-sht-2107473221/,"Кофе капсульный Nescafe Dolce Gusto Latte Macchiato, для системы Dolce Gusto, 8 порций, 16 шт. Уцененный товар",19.5,21.9,32.8,428,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Кофе в капсулах Dolce Gusto#Nescafe Dolce Gusto",756,1,,,https://cdn1.ozone.ru/s3/multimedia-9/6552402945.jpg,"Капсулы NESCAFE Dolce Gusto Latte Macchiato позволяют за считанные минуты на профессиональном уровне приготовить кофе, который состоит из нескольких слоев. Продукт изготовлен из зерен арабики высокого качества, поэтому обладает насыщенным ароматом. Напиток эспрессо дополнен теплым молоком, а также покрыт бархатистой нежной пенкой. Для создания слоистого узора рекомендуется поместить в кофемашину сначала одну капсулу с молочным продуктом, после чего вторую с тщательно молотыми зернами. При желании в готовый напиток можно добавить сахар, шоколадную крошку, корицу или другие ингредиенты в зависимости от индивидуальных предпочтений.",0.0455607476635514,3.888888888888889,,2025-06-13 11:29:48,194.4,,
https://www.ozon.ru/product/goryachiy-shokolad-kapsulnyy-nescafe-dolce-gusto-chococino-dlya-sistemy-dolce-gusto-8-portsiy-16-sht-1900314282/,"Горячий шоколад капсульный Nescafe Dolce Gusto Chococino, для системы Dolce Gusto, 8 порций, 16 шт. Уцененный товар",14.6,16.1,54.8,448,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Горячий шоколад#Nescafe Dolce Gusto",718,1,,,https://cdn1.ozone.ru/s3/multimedia-1-u/7349621682.jpg,"Откройте для себя нежнейший горячий шоколад Чокочино от NESCAFE Dolce Gusto . Это волшебный, насыщенный вкус шоколада с нотами ванили и удивительно густой шоколадной пенкой.
Каждая чашка горячего шоколада в капсулах Chococino - это волшебная композиция высококачественного шоколада, нежнейшего молока и уникального сливочного вкуса. 
Герметично запечатанные капсулы позволят Вам сохранить удивительный вкус восхитительного десерта Чокочино, богатым ароматом которого Вы будете наслаждаться!",0.032589285714285716,2.6592592592592594,,2025-06-13 11:29:48,270,"Сухое цельное молоко, сахар (10%), эмульгатор (соевый лецитин). В сухой молочной смеси: сахар, какао-порошок, эмульгатор (соевый лецитин), ароматизатор (ванилин), корица.",
https://www.ozon.ru/product/goryachiy-shokolad-kapsulnyy-nescafe-dolce-gusto-chococino-dlya-sistemy-dolce-gusto-8-portsiy-16-sht-1835180952/,"Горячий шоколад капсульный Nescafe Dolce Gusto Chococino, для системы Dolce Gusto, 8 порций, 16 шт. Уцененный товар",14.6,16.1,54.8,448,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Горячий шоколад#Nescafe Dolce Gusto",680,1,,,https://cdn1.ozone.ru/s3/multimedia-z/6063429047.jpg,"Откройте для себя нежнейший горячий шоколад Чокочино от NESCAFE Dolce Gusto . Это волшебный, насыщенный вкус шоколада с нотами ванили и удивительно густой шоколадной пенкой.
Каждая чашка горячего шоколада в капсулах Chococino - это волшебная композиция высококачественного шоколада, нежнейшего молока и уникального сливочного вкуса. 
Герметично запечатанные капсулы позволят Вам сохранить удивительный вкус восхитительного десерта Чокочино, богатым ароматом которого Вы будете наслаждаться!",0.032589285714285716,2.5185185185185186,,2025-06-13 11:29:48,270,"Сухое цельное молоко, сахар (10%), эмульгатор (соевый лецитин). В сухой молочной смеси: сахар, какао-порошок, эмульгатор (соевый лецитин), ароматизатор (ванилин), корица.",
https://www.ozon.ru/product/kofe-v-zernah-bushido-red-katana-arabika-1-kg-utsenennyy-tovar-1997355851/,"Кофе в зёрнах BUSHIDO Red Katana, арабика, 1 кг. Уцененный товар",20.1,0.8,50,322,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Кофе в зернах#BUSHIDO",2224,1,,,https://cdn1.ozone.ru/s3/multimedia-1-i/7349609322.jpg,"Словно катаной, мы отсекали всё лишнее в поисках идеальной комбинации вкусов, пока не пришли к абсолютному балансу сладости красных ягод, лёгкой кислинки спелого персика и завершающих нот фундука.",0.06242236024844721,2.224,,2025-06-13 11:29:48,1000,100% МЫТАЯ АРАБИКА ПРЕМИУМ,
https://www.ozon.ru/product/kofe-v-kapsulah-l-or-kollektsiya-nabor-dlya-kofemashiny-nespresso-arabika-70-sht-utsenennyy-tovar-2219854368/,"Кофе в капсулах L'OR Коллекция, набор для кофемашины Nespresso, арабика, 70 шт. Уцененный товар",,,,,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Кофе в капсулах Nespresso#L'OR",2496,1,,,https://cdn1.ozone.ru/s3/multimedia-1-r/7385904243.jpg,Набор капсул “Коллекция” включает в себя всю палитру вкусов L’OR – от мягкого Delizioso до насыщенного Ristretto. Насладитесь вариативностью кофе L’OR и подберите бленд себе по вкусу!,0,4.8,,2025-06-13 11:29:48,520,Кофе натуральный жареный молотый,
https://www.ozon.ru/product/kapsuly-dolce-gusto-belmio-latte-macchiato-16-kapsul-8-portsiy-utsenennyy-tovar-2097477037/,"Капсулы Dolce Gusto Belmio Latte Macchiato, 16 капсул, 8 порций. Уцененный товар",,,,,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Кофе в капсулах Dolce Gusto#Belmio",656,1,,,https://cdn1.ozone.ru/s3/multimedia-1-r/7362233451.jpg,"BELMIO - премиальный кофе в капсулах Dolce Gusto® Belmio® из Бельгии (капсулы, совместимые с кофемашинами Dolce Gusto®). Капсулы Dolce Gusto® BELMIO® – это только самые лучшие зерна, правильная обжарка и идеальная пенка! 
БЛЕНД. Наш Латте Маккиато — это смесь арабики и робусты, созданная специально для тех, кто любит побаловать себя сливочным кофейным напитком. Насыщенный кофе с нотками карамели, шоколада и бисквита в сочетании с бархатистым молоком. Идеально подходит для утреннего наслаждения, а также для заслуженного отдыха во второй половине дня. В каждой коробке 8 капсул с молотым кофе и 8 капсул с молоком. Размер чашки: 200 мл + 35 мл/Эспрессо + Молоко, Профиль вкуса: Шелковистый и богатый.
НАТУРАЛЬНЫЙ СОСТАВ: кофе жареный молотый, Молоко сухое цельное, сахар (10%), натуральный ароматизатор.
ПРЕМИАЛЬНЫЙ КОФЕ. Капсулы кофе Dolce Gusto BELMIO - это только отборный кофе класса спешелти. Мы выбираем ​самые лучшие зерна арабики и робусты со всего мира, которые мастерски обжариваем, и создаем уникальные миксы с неповторимым вкусом и ароматом. Только 10% лучших кофейных зерен отбираются и попадают в вашу чашку! Почувствуйте пленительную силу кофейного аромата, насладитесь бархатистым, насыщенным вкусом и идеальной пенкой!  
ИДЕАЛЬНАЯ ПЕНКА. Belmio гарантирует идеальную кофейную пенку, которая сделает вашу чашку кофе еще вкуснее!
СЕРТИФИЦИРОВАН RAINFOREST. Весь кофе Belmio сертифицирован Rainforest Alliance. Маленькая зеленая лягушка Rainforest Alliance является символом защиты окружающей среды, социальной и экономической ответственности при производстве сельскохозяйственной продукции по всему миру.",0,1.9294117647058824,,2025-06-13 11:29:48,340,Набор для приготовления горячего кофейного напитка: кофе натуральный жареный молотый и смесь молочная сухая с ароматизатором и сахаром 70% Арабика и 30% Робуста,
https://www.ozon.ru/product/kofe-rastvorimyy-nescafe-gold-s-molotym-320-g-327069850/,"Кофе растворимый NESCAFE Gold с молотым, 320 г",,,,253,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Кофе растворимый#НЕСКАФÉ",730,1,4.9,421608,https://cdn1.ozone.ru/s3/multimedia-1-r/7361856171.jpg,"""Nescafe GOLD — это торжество богатого вкуса и насыщенного аромата. Он создан экспертами, чтобы вы могли насладиться самыми ценными моментами с идеальной чашкой кофе в любое время дня.
Ощутите, как звучат изысканные ноты Nescafe GOLD, раскрывая новые грани в вашем повседневном ритуале. Мы тщательно отобрали кофейные зёрна и бережно обжарили до золотого цвета. Все для того, чтобы вы расслабились и получили удовольствие вместе с Nescafe.
Рекомендации по приготовлению: положите в кружку 1-2 чайные ложки кофе и залейте их горячей, но не кипящей водой. По желанию можно добавить сахар, молоко или сливки. Меньше минуты, и любимый напиток с насыщенным ароматом готов.
Начните свое утро ярко с кофе от Nescafe.
Условия хранения: хранить в сухом, прохладном месте
Состав:
Натуральный растворимый сублимированный кофе, натуральный жареный молотый кофе.""",0,2.28125,,2025-06-13 11:29:49,320,натуральный растворимый сублимированный с добавлением натурального жареного молотого кофе,
https://www.ozon.ru/product/goryachiy-shokolad-kapsulnyy-nescafe-dolce-gusto-chococino-dlya-sistemy-dolce-gusto-8-portsiy-16-sht-2131859133/,"Горячий шоколад капсульный Nescafe Dolce Gusto Chococino, для системы Dolce Gusto, 8 порций, 16 шт. Уцененный товар",14.6,16.1,54.8,448,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Горячий шоколад#Nescafe Dolce Gusto",718,1,,,https://cdn1.ozone.ru/s3/multimedia-1-u/7349621682.jpg,"Откройте для себя нежнейший горячий шоколад Чокочино от NESCAFE Dolce Gusto . Это волшебный, насыщенный вкус шоколада с нотами ванили и удивительно густой шоколадной пенкой.
Каждая чашка горячего шоколада в капсулах Chococino - это волшебная композиция высококачественного шоколада, нежнейшего молока и уникального сливочного вкуса. 
Герметично запечатанные капсулы позволят Вам сохранить удивительный вкус восхитительного десерта Чокочино, богатым ароматом которого Вы будете наслаждаться!",0.032589285714285716,2.6592592592592594,,2025-06-13 11:29:49,270,"Сухое цельное молоко, сахар (10%), эмульгатор (соевый лецитин). В сухой молочной смеси: сахар, какао-порошок, эмульгатор (соевый лецитин), ароматизатор (ванилин), корица.",
https://www.ozon.ru/product/kofe-v-kapsulah-l-or-kollektsiya-nabor-dlya-kofemashiny-nespresso-arabika-70-sht-utsenennyy-tovar-1977098447/,"Кофе в капсулах L'OR Коллекция, набор для кофемашины Nespresso, арабика, 70 шт. Уцененный товар",,,,,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Кофе в капсулах Nespresso#L'OR",2345,1,,,https://cdn1.ozone.ru/s3/multimedia-1-r/7385904243.jpg,Набор капсул “Коллекция” включает в себя всю палитру вкусов L’OR – от мягкого Delizioso до насыщенного Ristretto. Насладитесь вариативностью кофе L’OR и подберите бленд себе по вкусу!,0,4.509615384615385,,2025-06-13 11:29:49,520,,
https://www.ozon.ru/product/kofe-kapsulnyy-nescafe-dolce-gusto-cappuccino-dlya-sistemy-dolce-gusto-8-portsiy-16-sht-2067071961/,"Кофе капсульный Nescafe Dolce Gusto Cappuccino, для системы Dolce Gusto, 8 порций, 16 шт. Уцененный товар",17.4,20.1,23.9,423,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Кофе в капсулах Dolce Gusto#Nescafe Dolce Gusto",687,1,,,https://cdn1.ozone.ru/s3/multimedia-1-k/7349619944.jpg,Богатый аромат эспрессо сочетается с нежным мягким вкусом и бархатистой пенкой.,0.04113475177304964,3.435,,2025-06-13 11:29:49,200,"Молоко сухое цельное, сахар (17%), эмульгатор (соевый лецитин). Изготовлено с использованием сухого молока. В молочной смеси: массовая доля (молочного) жира 20%, сахароза 17г в 100г. Кофе натуральный жареный молотый.",
https://www.ozon.ru/product/kofe-v-kapsulah-l-or-kollektsiya-nabor-dlya-kofemashiny-nespresso-arabika-70-sht-utsenennyy-tovar-2133965094/,"Кофе в капсулах L'OR Коллекция, набор для кофемашины Nespresso, арабика, 70 шт. Уцененный товар",,,,,,2452,0,,,https://cdn1.ozone.ru/s3/multimedia-1-r/7385904243.jpg,Набор капсул “Коллекция” включает в себя всю палитру вкусов L’OR – от мягкого Delizioso до насыщенного Ristretto. Насладитесь вариативностью кофе L’OR и подберите бленд себе по вкусу!,0,4.7153846153846155,,2025-06-13 11:29:49,520,Кофе натуральный жареный молотый,
https://www.ozon.ru/product/kofe-v-kapsulah-l-or-kollektsiya-nabor-dlya-kofemashiny-nespresso-arabika-70-sht-utsenennyy-tovar-2134066149/,"Кофе в капсулах L'OR Коллекция, набор для кофемашины Nespresso, арабика, 70 шт. Уцененный товар",,,,,,2451,0,,,https://cdn1.ozone.ru/s3/multimedia-1-r/7385904243.jpg,Набор капсул “Коллекция” включает в себя всю палитру вкусов L’OR – от мягкого Delizioso до насыщенного Ristretto. Насладитесь вариативностью кофе L’OR и подберите бленд себе по вкусу!,0,4.713461538461538,,2025-06-13 11:29:50,520,,
https://www.ozon.ru/product/chay-v-paketikah-zelenyy-greenfield-peach-mellow-25-sht-156338760/,"Чай в пакетиках зеленый Greenfield Peach Mellow, 25 шт",,,,,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Чай в пакетиках#Greenfield",107,1,4.9,14304,https://cdn1.ozone.ru/s3/multimedia-1-f/7472153859.jpg,Мягкая композиция превосходного китайского зеленого чая с натуральным персиком и мандариновой цедрой.,0,2.9722222222222223,,2025-06-13 11:29:50,36,"Чай зеленый байховый, ароматизатор ""розовый персик"", цедра мандарина, кусочки персика, лепестки розы",
https://www.ozon.ru/product/tsikoriy-uliss-chicory-naturalnyy-sublimirovannyy-85-g-utsenennyy-tovar-1902702512/,"Цикорий ULISS Chicory натуральный, сублимированный, 85 г. Уцененный товар",4.10,0,68,340,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Цикорий#Uliss Chicory",137,1,,,https://cdn1.ozone.ru/s3/multimedia-t/6143394725.jpg,"Цикорий Uliss Chicory - современный продукт для здорового питания. Цикорий Uliss Chicory особенно ценен для тех, кто в силу ряда причин не может пить натуральный кофе. Цикорий натуральный растворимый сублимированный Uliss Chicory производится по современной технологии холодной сушки FREZE-DRYING TECHNOLOGY.",0.012058823529411764,1.611764705882353,,2025-06-13 11:29:50,85,,
https://www.ozon.ru/product/kofe-molotyy-poetti-daily-mokka-250-g-utsenennyy-tovar-2042290356/,"Кофе молотый Poetti Daily Mokka, 250 г. Уцененный товар",,,,,,371,0,,,https://cdn1.ozone.ru/s3/multimedia-1-6/7466735922.jpg,"Poetti Daily — коллекция натурального кофе высокого качества на каждый день. Бленды созданы мастерами с многолетним опытом обжарки зерен и профессиональными бариста, чтобы вы в любое время зарядились энергией со вкусом!
Бленд Daily Mokka — это купаж арабики и премиальной робусты средне-темной степени обжарки с насыщенным вкусом и ярким ореховым ароматом. Напиток высокой плотности с нотами горького шоколада и орехов раскрывается еще ярче при добавлении молока.
Идеален для приготовления в чашке, френч-прессе, автоматической кофемашине и гейзерной кофеварке.    
Линейка Poetti Daily — это: 
•	оригинальные бленды из отборных кофейных зерен
•	кофе на каждый день стабильно высокого качества
•	кофе упаковывают сразу после обжарки, чтобы сохранить насыщенный вкус и аромат
•	упаковка гарантирует полную сохранность качества, аромата и вкуса свежеобжаренного кофе (Protect Technology без доступа кислорода) 
Чашка Poetti Daily Mokka — насыщенный вкус для бодрого и продуктивного дня!

Условия хранения
Хранить при температуре не выше 27 °C и относительной влажности не более 75%. после вскрытия хранить в плотно закрытой упаковке и употребить в течение двух недель.  

Состав
Натуральный кофе, арабика, робуста",0,1.484,,2025-06-13 11:29:50,250,"Натуральный жареный кофе, купаж Арабика/Робуста.",
https://www.ozon.ru/product/goryachiy-shokolad-macchocolate-10-sht-utsenennyy-tovar-1847927417/,"Горячий шоколад MacChocolate, 10 шт. Уцененный товар",4.0,8.0,76.0,390,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Горячий шоколад#MacChocolate",162,1,,,https://cdn1.ozone.ru/s3/multimedia-t/6726654665.jpg,"MacChocolate - это растворимый горячий шоколад высокого качества, который содержит натуральный какао-порошок и отличается насыщенным вкусом и ароматом.  Окунитесь в водоворот простых удовольствий с MacChocolate! Изготовленный из вкуснейшего какао в идеальных пропорциях с сахаром и сливками, MacChocolate с классическим вкусом – это лучшее, что вы можете приготовить за пару секунд!",0.010256410256410256,0.81,,2025-06-13 11:29:51,200,,
https://www.ozon.ru/product/tsikoriy-uliss-chicory-naturalnyy-sublimirovannyy-85-g-utsenennyy-tovar-1983419212/,"Цикорий ULISS Chicory натуральный, сублимированный, 85 г. Уцененный товар",4.10,0,68,340,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Цикорий#Uliss Chicory",231,1,,,https://cdn1.ozone.ru/s3/multimedia-t/6143394725.jpg,"Цикорий Uliss Chicory - современный продукт для здорового питания. Цикорий Uliss Chicory особенно ценен для тех, кто в силу ряда причин не может пить натуральный кофе. Цикорий натуральный растворимый сублимированный Uliss Chicory производится по современной технологии холодной сушки FREZE-DRYING TECHNOLOGY.",0.012058823529411764,2.7176470588235295,,2025-06-13 11:29:51,85,,
https://www.ozon.ru/product/tsikoriy-uliss-chicory-naturalnyy-sublimirovannyy-85-g-utsenennyy-tovar-1902702522/,"Цикорий ULISS Chicory натуральный, сублимированный, 85 г. Уцененный товар",4.10,0,68,340,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Цикорий#Uliss Chicory",231,1,,,https://cdn1.ozone.ru/s3/multimedia-t/6143394725.jpg,"Цикорий Uliss Chicory - современный продукт для здорового питания. Цикорий Uliss Chicory особенно ценен для тех, кто в силу ряда причин не может пить натуральный кофе. Цикорий натуральный растворимый сублимированный Uliss Chicory производится по современной технологии холодной сушки FREZE-DRYING TECHNOLOGY.",0.012058823529411764,2.7176470588235295,,2025-06-13 11:29:51,85,Цикорий натуральный растворимый сублимированный,
https://www.ozon.ru/product/kofe-mehmet-efendi-naturalnyy-molotyy-500-g-utsenennyy-tovar-1873566780/,"Кофе Mehmet Efendi натуральный молотый, 500 г. Уцененный товар",14.7,13.5,5,140,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Кофе молотый#Kurukahveci Mehmet Efendi",1012,1,,,https://cdn1.ozone.ru/s3/multimedia-1-b/7072558175.jpg,"Насладитесь вкусным кофе от одного из лучших его производителей. Кофе от турецкого бренда Kurukahveci Mehmet Efendi (Мехмет Эфенди) — это продукт, который порадует настоящих ценителей кофе вкусовыми качествами этого премиум напитка. Турецкие товары KURUKAHVECI MEHMET EFENDI уже давно заслужили любовь и признание кофеманов по всему миру. И это не удивительно! Неизменно отборные зерна Арабики, выращенные на лучших плантациях в разных уголках планеты, неповторимый аромат, терпкость, бодрящий вкус и, конечно, передовые технологии - вот главные достоинства этого молотого кофе по-восточному. Попробуйте и Вы перенестись в маленькие улочки Стамбула, где из каждого маленького кафе доносится этот незабываемый кофейный аромат.Ароматный черный кофе Мехмед Эфенди идеально подходит как для заваривания в турке (турецком стиле), так и для приготовления в кофеварках или френч прессах. Подходит для автоматической кофемашины, а также можно заваривать кофе в чашке - получается очень вкусно. Свежеобжаренные зерна средней степени обжарки обрабатываются до консистенции мелкого помола, идеальной для создания насыщенного вкуса. Упаковка объемом 500гр представляет собой надежную жестяную (железную) банку, защищающую кофе от воздействия внешней среды. Благодаря этому каждая чашка сохраняет невероятный аромат и богатый букет вкусов без использования ароматизаторов. Это делает его отличным выбором для тех, кто ценит качество турецких продуктов. Особенно турецкий метод заваривания позволяет насладиться восточным, согревающим напитком Мехмед Эфенди. Этот заварной не растворимый кофе (Turkish coffee) подойдет в качестве подарочного набора для мужчин и женщин, станет подходящим подарком любителю элитного кофе – маме, папе, другу, любимому родственнику, а также вкусным подарком к 1 сентября учителю или воспитателю. Premium кофе, который можно пить теперь не только в кофейне, ведь он удобен для приготовления дома.",0.105,2.024,,2025-06-13 11:29:51,500,,
https://www.ozon.ru/product/tsikoriy-uliss-chicory-naturalnyy-sublimirovannyy-85-g-utsenennyy-tovar-1902702524/,"Цикорий ULISS Chicory натуральный, сублимированный, 85 г. Уцененный товар",4.10,0,68,340,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Цикорий#Uliss Chicory",231,1,,,https://cdn1.ozone.ru/s3/multimedia-t/6143394725.jpg,"Цикорий Uliss Chicory - современный продукт для здорового питания. Цикорий Uliss Chicory особенно ценен для тех, кто в силу ряда причин не может пить натуральный кофе. Цикорий натуральный растворимый сублимированный Uliss Chicory производится по современной технологии холодной сушки FREZE-DRYING TECHNOLOGY.",0.012058823529411764,2.7176470588235295,,2025-06-13 11:29:51,85,Цикорий натуральный растворимый сублимированный,
https://www.ozon.ru/product/kofe-kapsulnyy-nescafe-dolce-gusto-caramel-latte-macchiato-dlya-sistemy-dolce-gusto-8-portsiy-16-sht-1856441709/,"Кофе капсульный Nescafe Dolce Gusto Caramel Latte Macchiato, для системы Dolce Gusto, 8 порций, 16 шт. Уцененный товар",12.6,15.1,47.2,398,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Кофе в капсулах Dolce Gusto#Nescafe Dolce Gusto",627,1,,,https://cdn1.ozone.ru/s3/multimedia-x/6321529029.jpg,"Цена 423 рубль действительна при покупке до 2-x товаров. При покупке от 3-x и более товаров цена 503 рублей. Указанное предложение носит временный характер и устанавливается в целях поддержания ассортимента доступного к продаже товара.  Nescafe Dolce Gusto Latte Macchiato со вкусом карамели - это утонченный кофейный напиток. Терпкий вкус   распределяется через пропитанное карамелью молоко, создавая необычайно мягкий сладкий напиток, который   мог быть создан только руками бариста.    Увенчанный короной из снежной пены, этот капсульный латте имеет классические карамельные нотки, что делает   его идеальным напитком для любителей сладкого кофе. Стильный вид и украшение в виде пятнышка кофе – этот   латте исключительно подходит для получения удовольствия в любое время дня. Его легко приготовить, сохранив   качество напитка, аналогичное кофейне.    Одна упаковка содержит 16 капсул  В состав входят:  капсул с кофе - 8 шт  капсул с молоком - 8 шт",0.03165829145728643,3.7144549763033172,,2025-06-13 11:29:51,168.8,,
https://www.ozon.ru/product/kapsuly-dolce-gusto-belmio-cafe-au-lait-16-kapsul-16-portsiy-utsenennyy-tovar-1818226990/,"Капсулы Dolce Gusto Belmio Cafe Au Lait, 16 капсул, 16 порций. Уцененный товар",,,,,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Кофе в капсулах Dolce Gusto#Belmio",567,1,,,https://cdn1.ozone.ru/s3/multimedia-1-p/6921841441.jpg,"BELMIO - премиальный кофе в капсулах Dolce Gusto® Belmio® из Бельгии (капсулы, совместимые с кофемашинами Dolce Gusto®). Капсулы Dolce Gusto® BELMIO® – это только самые лучшие зерна, правильная обжарка и идеальная пенка! 
БЛЕНД. Наш Café Au Lait — это насыщенный и мощный кофейный напиток на основе молока с насыщенным кофейным вкусом карамели и шоколада, дополненным некоторыми ореховыми нотками. Этот кофе – настоящее наслаждение для кофеманов, предпочитающих напитки на основе молока. В каждой коробке 16 капсул. 16 порций. Размер чашки: 180 мл/на молочной основе, Профиль вкуса: Смелый и кремовый.
ПРЕМИАЛЬНЫЙ КОФЕ. Капсулы кофе Dolce Gusto BELMIO - это только отборный кофе класса спешелти. Мы выбираем ​самые лучшие зерна арабики и робусты со всего мира, которые мастерски обжариваем, и создаем уникальные миксы с неповторимым вкусом и ароматом. Только 10% лучших кофейных зерен отбираются и попадают в вашу чашку! Почувствуйте пленительную силу кофейного аромата, насладитесь бархатистым, насыщенным вкусом и идеальной пенкой!  
ИДЕАЛЬНАЯ ПЕНКА. Belmio гарантирует идеальную кофейную пенку, которая сделает вашу чашку кофе еще вкуснее!
СЕРТИФИЦИРОВАН RAINFOREST. Весь кофе Belmio сертифицирован Rainforest Alliance. Маленькая зеленая лягушка Rainforest Alliance является символом защиты окружающей среды, социальной и экономической ответственности при производстве сельскохозяйственной продукции по всему миру.
СОСТАВ: Молоко сухое цельное(59%), кофе натуральный растворимый (24%), Молоко сухое обезжиренное (8,8%), сахар, стабилизатор: Е340/Е331, агент антислеживающий Е551.",0,1.6676470588235295,,2025-06-13 11:29:52,340,,
https://www.ozon.ru/product/kapsuly-dolce-gusto-belmio-cafe-au-lait-16-kapsul-16-portsiy-utsenennyy-tovar-1818226990/,"Капсулы Dolce Gusto Belmio Cafe Au Lait, 16 капсул, 16 порций. Уцененный товар",,,,,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Кофе в капсулах Dolce Gusto#Belmio",567,1,,,https://cdn1.ozone.ru/s3/multimedia-1-p/6921841441.jpg,"BELMIO - премиальный кофе в капсулах Dolce Gusto® Belmio® из Бельгии (капсулы, совместимые с кофемашинами Dolce Gusto®). Капсулы Dolce Gusto® BELMIO® – это только самые лучшие зерна, правильная обжарка и идеальная пенка! 
БЛЕНД. Наш Café Au Lait — это насыщенный и мощный кофейный напиток на основе молока с насыщенным кофейным вкусом карамели и шоколада, дополненным некоторыми ореховыми нотками. Этот кофе – настоящее наслаждение для кофеманов, предпочитающих напитки на основе молока. В каждой коробке 16 капсул. 16 порций. Размер чашки: 180 мл/на молочной основе, Профиль вкуса: Смелый и кремовый.
ПРЕМИАЛЬНЫЙ КОФЕ. Капсулы кофе Dolce Gusto BELMIO - это только отборный кофе класса спешелти. Мы выбираем ​самые лучшие зерна арабики и робусты со всего мира, которые мастерски обжариваем, и создаем уникальные миксы с неповторимым вкусом и ароматом. Только 10% лучших кофейных зерен отбираются и попадают в вашу чашку! Почувствуйте пленительную силу кофейного аромата, насладитесь бархатистым, насыщенным вкусом и идеальной пенкой!  
ИДЕАЛЬНАЯ ПЕНКА. Belmio гарантирует идеальную кофейную пенку, которая сделает вашу чашку кофе еще вкуснее!
СЕРТИФИЦИРОВАН RAINFOREST. Весь кофе Belmio сертифицирован Rainforest Alliance. Маленькая зеленая лягушка Rainforest Alliance является символом защиты окружающей среды, социальной и экономической ответственности при производстве сельскохозяйственной продукции по всему миру.
СОСТАВ: Молоко сухое цельное(59%), кофе натуральный растворимый (24%), Молоко сухое обезжиренное (8,8%), сахар, стабилизатор: Е340/Е331, агент антислеживающий Е551.",0,1.6676470588235295,,2025-06-13 11:29:52,340,,
https://www.ozon.ru/product/rastvorimoe-kakao-carraro-cacao-amaro-250-gr-utsenennyy-tovar-1876375991/,Растворимое какао Carraro Cacao Amaro 250 гр. Уцененный товар,20.5,21,11.5,385,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Какао#Carraro",538,1,,,https://cdn1.ozone.ru/s3/multimedia-h/6665375213.jpg,Carraro Cacao Amaro - вкуснейшее растворимое какао. Идеально для завтрака. Производится из лучшего какао-порошка с содержанием какао-масла 20%. Позвольте себе кружку горячего шоколада зимним морозным вечером или приготовьте шоколадный брауни с Carraro Cacao Amaro.,0.053246753246753244,2.152,,2025-06-13 11:29:52,250,какао порошок (минимум 20% какао-масла). Не содержит глютен.,
https://www.ozon.ru/product/kofe-kapsulnyy-coffesso-sappuccino-crema-dlya-sistemy-dolce-gusto-8-portsiy-16-sht-utsenennyy-tovar-2025765843/,"Кофе капсульный Coffesso ""Сappuccino Crema"", для системы Dolce Gusto, 8 порций, 16 шт. Уцененный товар",,,,76.23,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Кофе в капсулах Dolce Gusto#Coffesso",556,1,,,https://cdn1.ozone.ru/s3/multimedia-1-v/7433221675.jpg,"Мягкий Cappuccino с воздушной, как облако, пенкой подойдёт как для неспешного начала дня, так и для уютного тёплого вечера - в любой момент, когда хочется насладиться нежным кофейным напитком. Идеальное сочетание кофе и молока дополнят жизнь приятными моментами, которые захочется прочувствовать снова и снова.",0,2.8958333333333335,,2025-06-13 11:29:52,192,"Кофе жареный молотый, заменитель сливок на растительной основе (кукурузный сироп, гидрогенизированное кокосовое масло, регуляторы кислотности (цитрат калия 3-замещенный, гидрокарбонат натрия), молочный белок, обезжиренное молоко, эмульгаторы (E471, E472e, E481),  агент антислеживающий (карбонат кальция), сахар, агент желирующий (хлорид калия), сахарный сироп, подсластитель (стевия), молочный кальций, уплотнитель (хлорид магния)), сливки растительные Кример (кукурузный сироп, гидрогенизированное кокосовое масло, обезжиренное молоко,  загуститель (мальтодекстрин), сывороточный протеин, регуляторы кислотности (гидрокарбонат калия, фосфат калия, яблочная кислота), агент антислеживающий (диоксид кремния)), ароматизатор",
